Local Date: Jan 06 2023 Local Time: 16:09:20
Build info: Sep 15 2022 15:14:37 r

INFO    16:09:34:784  11432; VPR Output STAT :total_congestion_rate_percentage= 22.824375, window_congestion_rate_percent = 2.458333 
INFO    16:09:34:844  11432; [API] agora::media::VideoEngine::notifyAutoadjustEncodeSwitch, 0, 0: notifyAutoadjustEncodeSwitch
INFO    16:09:34:921  11432; Peer count: 1
INFO    16:09:34:921  11432; coefUniformity_=0,coefVariation=33,realCaptureFps=10,targetCaptureFPS=15,,decimatorTargetFPS=15,captureSnr_=0 ,

INFO    16:09:34:921  11432; agora::media::VideoEngine::SetStreamState: 2 -> 2
WARN    16:09:34:982  15464; ping host 103.18.47.77
INFO    16:09:35:101   3964; AVSync audio_record_delay: 10

WARN    16:09:35:273  15464; ping host 192.168.10.1
INFO    16:09:35:442  11432; [timeSync] getStableNTP, rtt_w: 26, diffTime: 1672631911042, bootTime: 364264259, currentTs: 1672996175301
INFO    16:09:35:442  11432; AgoraRTC::ViESyncModule::ProcessOneUserSync: audio_playout_delay 40
WARN    16:09:35:849  11432; [VPM:Brightness] bright (221).
INFO    16:09:35:914  11432; VPR Output STAT :total_congestion_rate_percentage= 22.796127, window_congestion_rate_percent = 2.458333 
WARN    16:09:35:988  15464; ping host 103.18.47.77
WARN    16:09:36:278  15464; ping host 192.168.10.1
INFO    16:09:36:441  11432; AgoraRTC::ViESyncModule::ProcessOneUserSync: audio_playout_delay 40
INFO    16:09:36:554  33400; AgoraRTC::videocapturemodule::VideoCaptureImpl::printFrameLog:frame count 128701,width 640,height 360,ystride:0,type:2
ERROR   16:09:36:554  11432; agora::media::VideoEngine::checkCapturePicture_l: all frames are the same, size 640x360, fps 10, bitrate 3, camera maybe issue
INFO    16:09:36:554  11432; agora::media::VideoEngine::SetStreamState: 2 -> 1
INFO    16:09:36:554  11432; agora::media::VideoEngine::SetStreamState: localVideoState 1, error 4
INFO    16:09:36:554  11432; [rp] video availability level: 1 module: 8 code: 1 peerUid: 0 extra: 37
INFO    16:09:36:921  11432; Peer count: 1
INFO    16:09:36:921  11432; coefUniformity_=0,coefVariation=33,realCaptureFps=10,targetCaptureFPS=15,,decimatorTargetFPS=15,captureSnr_=0 ,

INFO    16:09:36:921  11432; agora::media::VideoEngine::SetStreamState: 1 -> 2
INFO    16:09:36:921  11432; agora::media::VideoEngine::SetStreamState: localVideoState 2, error 0
INFO    16:09:36:949  11432; VPR Output STAT :total_congestion_rate_percentage= 22.770338, window_congestion_rate_percent = 2.458333 
WARN    16:09:36:994  15464; ping host 103.18.47.77
WARN    16:09:37:281  15464; ping host 192.168.10.1
INFO    16:09:37:441  11432; AgoraRTC::ViESyncModule::ProcessOneUserSync: audio_playout_delay 40
WARN    16:09:37:461  11432; [VPM:Brightness] bright (221).
INFO    16:09:37:721  11432; gatewayRtt 2(650), linkspeed 86700(20), rssi -53(-70), rxlossrate 20(30), localRxJitter95 5(500), reason 0x0
INFO    16:09:37:801  11432; [rs] total: 13095 / 13245 valid: 13095 / 13096
INFO    16:09:37:959  11432; VPR Output STAT :total_congestion_rate_percentage= 22.745228, window_congestion_rate_percent = 2.458333 
WARN    16:09:37:997  15464; ping host 103.18.47.77
INFO    16:09:38:166  11432; before enc coefUniformity=0
WARN    16:09:38:284  15464; ping host 192.168.10.1
INFO    16:09:38:441  11432; AgoraRTC::ViESyncModule::ProcessOneUserSync: audio_playout_delay 40
ERROR   16:09:38:567  11432; agora::media::VideoEngine::checkCapturePicture_l: all frames are the same, size 640x360, fps 10, bitrate 3, camera maybe issue
INFO    16:09:38:567  11432; agora::media::VideoEngine::SetStreamState: 2 -> 1
INFO    16:09:38:567  11432; agora::media::VideoEngine::SetStreamState: localVideoState 1, error 4
INFO    16:09:38:567  11432; [rp] video availability level: 1 module: 8 code: 1 peerUid: 0 extra: 57
INFO    16:09:38:590  11432; Intra Request Received from 2642555954, time = 364267408

WARN    16:09:38:670  11432; Fail to parse: AgoraRTC::SpsH264::InterpretSps gaps_in_frame_num_value_allowed_flag is 1

WARN    16:09:38:671  11432; Idr miss, internal frn wrap around, reset. prevfrn (119), cfrn (0), maxfrn (32768)
INFO    16:09:38:690   3964; [AGC] AgcManagerDirect::UpdateCompressor() compression_=13
INFO    16:09:38:921  11432; Peer count: 1
INFO    16:09:38:921  11432; coefUniformity_=0,coefVariation=33,realCaptureFps=10,targetCaptureFPS=15,,decimatorTargetFPS=15,captureSnr_=0 ,

INFO    16:09:38:921  11432; agora::media::VideoEngine::SetStreamState: 1 -> 2
INFO    16:09:38:921  11432; agora::media::VideoEngine::SetStreamState: localVideoState 2, error 0
INFO    16:09:38:961  11432; VPR Output STAT :total_congestion_rate_percentage= 22.720371, window_congestion_rate_percent = 2.458333 
WARN    16:09:38:998  15464; ping host 103.18.47.77
WARN    16:09:39:071  11432; [VPM:Brightness] bright (221).
WARN    16:09:39:288  15464; ping host 192.168.10.1
INFO    16:09:39:441  11432; AgoraRTC::ViESyncModule::ProcessOneUserSync: audio_playout_delay 40
INFO    16:09:39:574  33400; AgoraRTC::videocapturemodule::VideoCaptureImpl::printFrameLog:frame count 128731,width 640,height 360,ystride:0,type:2
WARN    16:09:40:002  15464; ping host 103.18.47.77
INFO    16:09:40:042  11432; VPR Output STAT :total_congestion_rate_percentage= 22.693617, window_congestion_rate_percent = 2.458333 
WARN    16:09:40:292  15464; ping host 192.168.10.1
INFO    16:09:40:441  11432; [timeSync] getStableNTP, rtt_w: 26, diffTime: 1672631911042, bootTime: 364269259, currentTs: 1672996180301
INFO    16:09:40:441  11432; AgoraRTC::ViESyncModule::ProcessOneUserSync: audio_playout_delay 40
WARN    16:09:40:679  11432; [VPM:Brightness] bright (221).
INFO    16:09:40:921  11432; Peer count: 1
INFO    16:09:40:921  11432; coefUniformity_=0,coefVariation=33,realCaptureFps=10,targetCaptureFPS=15,,decimatorTargetFPS=15,captureSnr_=0 ,

INFO    16:09:40:921  11432; agora::media::VideoEngine::SetStreamState: 2 -> 2
WARN    16:09:41:006  15464; ping host 103.18.47.77
INFO    16:09:41:052  11432; VPR Output STAT :total_congestion_rate_percentage= 22.668701, window_congestion_rate_percent = 2.458333 
WARN    16:09:41:296  15464; ping host 192.168.10.1
INFO    16:09:41:382  11432; [rs] **report stats: seq: 13100
INFO    16:09:41:382  11432; [rs] **report stats: report item map size: 0
INFO    16:09:41:382  11432; [rs] **report stats: tx bytes: 5242541
INFO    16:09:41:382  11432; [rs] **report stats: rx bytes: 628800
INFO    16:09:41:382  11432; [rs] remote server: 129.227.234.85:8130
INFO    16:09:41:442  11432; AgoraRTC::ViESyncModule::ProcessOneUserSync: audio_playout_delay 40
WARN    16:09:42:008  15464; ping host 103.18.47.77
INFO    16:09:42:153  11432; VPR Output STAT :total_congestion_rate_percentage= 22.641575, window_congestion_rate_percent = 2.458333 
WARN    16:09:42:288  11432; [VPM:Brightness] bright (221).
WARN    16:09:42:301  15464; ping host 192.168.10.1
INFO    16:09:42:441  11432; AgoraRTC::ViESyncModule::ProcessOneUserSync: audio_playout_delay 40
INFO    16:09:42:589  33400; AgoraRTC::videocapturemodule::VideoCaptureImpl::printFrameLog:frame count 128761,width 640,height 360,ystride:0,type:2
INFO    16:09:42:801  11432; [rs] total: 13101 / 13250 valid: 13101 / 13101
INFO    16:09:42:920  11432; Peer count: 1
INFO    16:09:42:920  11432; coefUniformity_=0,coefVariation=33,realCaptureFps=10,targetCaptureFPS=15,,decimatorTargetFPS=15,captureSnr_=0 ,

INFO    16:09:42:920  11432; agora::media::VideoEngine::SetStreamState: 2 -> 2
WARN    16:09:43:012  15464; ping host 103.18.47.77
INFO    16:09:43:256  11432; VPR Output STAT :total_congestion_rate_percentage= 22.614441, window_congestion_rate_percent = 2.458333 
WARN    16:09:43:306  15464; ping host 192.168.10.1
INFO    16:09:43:441  11432; AgoraRTC::ViESyncModule::ProcessOneUserSync: audio_playout_delay 40
INFO    16:09:43:721  11432; gatewayRtt 3(650), linkspeed 86700(20), rssi -53(-70), rxlossrate 1(30), localRxJitter95 5(500), reason 0x0
WARN    16:09:43:897  11432; [VPM:Brightness] bright (221).
WARN    16:09:44:013  15464; ping host 103.18.47.77
INFO    16:09:44:091   3964; [AGC] AgcManagerDirect::UpdateCompressor() compression_=14
INFO    16:09:44:291   3964; [AGC] AgcManagerDirect::UpdateCompressor() compression_=15
INFO    16:09:44:299  11432; before enc coefUniformity=0
WARN    16:09:44:309  15464; ping host 192.168.10.1
INFO    16:09:44:362  11432; VPR Output STAT :total_congestion_rate_percentage= 22.587322, window_congestion_rate_percent = 2.458333 
INFO    16:09:44:401  11432; AgoraRTC::AVEncoder::VideoEncoderExec: UseSingleSliceParser = 1
INFO    16:09:44:441  11432; AgoraRTC::ViESyncModule::ProcessOneUserSync: audio_playout_delay 40
ERROR   16:09:44:601  11432; agora::media::VideoEngine::checkCapturePicture_l: all frames are the same, size 640x360, fps 10, bitrate 3, camera maybe issue
INFO    16:09:44:601  11432; agora::media::VideoEngine::SetStreamState: 2 -> 1
INFO    16:09:44:601  11432; agora::media::VideoEngine::SetStreamState: localVideoState 1, error 4
INFO    16:09:44:601  11432; [rp] video availability level: 1 module: 8 code: 1 peerUid: 0 extra: 37
INFO    16:09:44:919  24656; Audio statistics signal level: far_in = 0
INFO    16:09:44:921  11432; Peer count: 1
INFO    16:09:44:921  11432; coefUniformity_=0,coefVariation=33,realCaptureFps=10,targetCaptureFPS=15,,decimatorTargetFPS=15,captureSnr_=0 ,

INFO    16:09:44:921  11432; agora::media::VideoEngine::SetStreamState: 1 -> 2
INFO    16:09:44:921  11432; agora::media::VideoEngine::SetStreamState: localVideoState 2, error 0
WARN    16:09:45:014  15464; ping host 103.18.47.77
INFO    16:09:45:102   3964; AVSync audio_record_delay: 10

INFO    16:09:45:141   3964; [AGC] AgcManagerDirect::UpdateCompressor() compression_=16
WARN    16:09:45:312  15464; ping host 192.168.10.1
INFO    16:09:45:441  11432; [timeSync] getStableNTP, rtt_w: 26, diffTime: 1672631911042, bootTime: 364274259, currentTs: 1672996185301
INFO    16:09:45:441  11432; AgoraRTC::ViESyncModule::ProcessOneUserSync: audio_playout_delay 40
INFO    16:09:45:462  11432; VPR Output STAT :total_congestion_rate_percentage= 22.560390, window_congestion_rate_percent = 2.458333 
WARN    16:09:45:503  11432; [VPM:Brightness] bright (221).
INFO    16:09:45:604  33400; AgoraRTC::videocapturemodule::VideoCaptureImpl::printFrameLog:frame count 128791,width 640,height 360,ystride:0,type:2
WARN    16:09:46:017  15464; ping host 103.18.47.77
WARN    16:09:46:317  15464; ping host 192.168.10.1
INFO    16:09:46:441  11432; AgoraRTC::ViESyncModule::ProcessOneUserSync: audio_playout_delay 40
INFO    16:09:46:491  11432; VPR Output STAT :total_congestion_rate_percentage= 22.535303, window_congestion_rate_percent = 2.458333 
