Local Date: Jan 06 2023 Local Time: 16:43:51
Build info: Sep 15 2022 15:14:37 r

WARN    16:45:09:812  15464; ping host 103.18.47.77
WARN    16:45:09:812  15464; ping host 192.168.10.1
INFO    16:45:10:141  11432; before enc coefUniformity=0
WARN    16:45:10:286  19224; captured signal too small
WARN    16:45:10:286  19224; audio device captured signal too small
WARN    16:45:10:297  19224; Setting a too large audio device delay = (184467492)ms
WARN    16:45:10:815  15464; ping host 103.18.47.77
WARN    16:45:10:815  15464; ping host 192.168.10.1
WARN    16:45:11:146  11432; [VPM:Brightness] bright (221).
INFO    16:45:11:289  11432; Peer count: 0
INFO    16:45:11:289  11432; coefUniformity_=0,coefVariation=33,realCaptureFps=10,targetCaptureFPS=15,,decimatorTargetFPS=15,captureSnr_=0 ,

INFO    16:45:11:289  11432; agora::media::VideoEngine::SetStreamState: 2 -> 2
WARN    16:45:11:296  19224; Setting a too large audio device delay = (184467492)ms
INFO    16:45:11:486  19224; [timeSync] getStableNTP, rtt_w: 36, diffTime: 1672631911016, bootTime: 366400304, currentTs: 1672998311320
WARN    16:45:11:823  15464; ping host 103.18.47.77
WARN    16:45:11:823  15464; ping host 192.168.10.1
WARN    16:45:12:287  19224; captured signal too small
WARN    16:45:12:287  19224; audio device captured signal too small
WARN    16:45:12:296  19224; Setting a too large audio device delay = (184467492)ms
WARN    16:45:12:575  19224; captured signal all 0s
WARN    16:45:12:575  19224; audio device captured signal all 0s
INFO    16:45:12:575  19224; Audio statistics signal level: near_in = 0, near_out = 0, encodein = 0
INFO    16:45:12:653  33400; AgoraRTC::videocapturemodule::VideoCaptureImpl::printFrameLog:frame count 149909,width 640,height 360,ystride:0,type:2
WARN    16:45:12:753  11432; [VPM:Brightness] bright (221).
WARN    16:45:12:830  15464; ping host 103.18.47.77
WARN    16:45:12:831  15464; ping host 192.168.10.1
INFO    16:45:13:269  11432; [rs] total: 15665 / 15841 valid: 15665 / 15665
INFO    16:45:13:289  11432; Peer count: 0
INFO    16:45:13:289  11432; coefUniformity_=0,coefVariation=33,realCaptureFps=10,targetCaptureFPS=15,,decimatorTargetFPS=15,captureSnr_=0 ,

INFO    16:45:13:289  11432; agora::media::VideoEngine::SetStreamState: 2 -> 2
WARN    16:45:13:295  19224; Setting a too large audio device delay = (184467491)ms
WARN    16:45:13:831  15464; ping host 103.18.47.77
WARN    16:45:13:835  15464; ping host 192.168.10.1
WARN    16:45:14:286  19224; captured signal too small
WARN    16:45:14:287  19224; audio device captured signal too small
WARN    16:45:14:296  19224; Setting a too large audio device delay = (184467492)ms
WARN    16:45:14:362  11432; [VPM:Brightness] bright (221).
INFO    16:45:14:424  11432; gatewayRtt 5(650), linkspeed 78000(20), rssi -53(-70), rxlossrate 0(30), localRxJitter95 25(500), reason 0x0
WARN    16:45:14:841  15464; ping host 103.18.47.77
WARN    16:45:14:841  15464; ping host 192.168.10.1
INFO    16:45:15:290  11432; Peer count: 0
INFO    16:45:15:290  11432; coefUniformity_=0,coefVariation=33,realCaptureFps=10,targetCaptureFPS=15,,decimatorTargetFPS=15,captureSnr_=0 ,

INFO    16:45:15:290  11432; agora::media::VideoEngine::SetStreamState: 2 -> 2
WARN    16:45:15:296  19224; Setting a too large audio device delay = (184467491)ms
INFO    16:45:15:669  33400; AgoraRTC::videocapturemodule::VideoCaptureImpl::printFrameLog:frame count 149939,width 640,height 360,ystride:0,type:2
WARN    16:45:15:848  15464; ping host 103.18.47.77
WARN    16:45:15:848  15464; ping host 192.168.10.1
INFO    16:45:15:872  11432; AgoraRTC::AVEncoder::VideoEncoderExec: UseSingleSliceParser = 1
WARN    16:45:15:972  11432; [VPM:Brightness] bright (221).
INFO    16:45:16:273  11432; before enc coefUniformity=0
WARN    16:45:16:285  19224; captured signal too small
WARN    16:45:16:285  19224; audio device captured signal too small
WARN    16:45:16:296  19224; Setting a too large audio device delay = (184467492)ms
INFO    16:45:16:306  19224; AVSync audio_record_delay: 11

WARN    16:45:16:857  15464; ping host 103.18.47.77
WARN    16:45:16:857  15464; ping host 192.168.10.1
INFO    16:45:17:178  11432; [timeSync] getStableNTP, rtt_w: 36, diffTime: 1672631911016, bootTime: 366405996, currentTs: 1672998317012
INFO    16:45:17:291  11432; Peer count: 0
INFO    16:45:17:291  11432; coefUniformity_=0,coefVariation=33,realCaptureFps=10,targetCaptureFPS=15,,decimatorTargetFPS=15,captureSnr_=0 ,

INFO    16:45:17:291  11432; agora::media::VideoEngine::SetStreamState: 2 -> 2
WARN    16:45:17:295  19224; Setting a too large audio device delay = (184467491)ms
WARN    16:45:17:579  11432; [VPM:Brightness] bright (221).
WARN    16:45:17:861  15464; ping host 103.18.47.77
WARN    16:45:17:861  15464; ping host 192.168.10.1
INFO    16:45:18:269  11432; [rs] total: 15666 / 15842 valid: 15666 / 15666
WARN    16:45:18:285  19224; captured signal too small
WARN    16:45:18:285  19224; audio device captured signal too small
WARN    16:45:18:295  19224; Setting a too large audio device delay = (184467491)ms
WARN    16:45:18:575  19224; captured signal all 0s
WARN    16:45:18:575  19224; audio device captured signal all 0s
INFO    16:45:18:685  33400; AgoraRTC::videocapturemodule::VideoCaptureImpl::printFrameLog:frame count 149969,width 640,height 360,ystride:0,type:2
WARN    16:45:18:869  15464; ping host 103.18.47.77
WARN    16:45:18:869  15464; ping host 192.168.10.1
WARN    16:45:19:187  11432; [VPM:Brightness] bright (221).
INFO    16:45:19:292  11432; Peer count: 0
INFO    16:45:19:292  11432; coefUniformity_=0,coefVariation=33,realCaptureFps=10,targetCaptureFPS=15,,decimatorTargetFPS=15,captureSnr_=0 ,

INFO    16:45:19:292  11432; agora::media::VideoEngine::SetStreamState: 2 -> 2
WARN    16:45:19:295  19224; Setting a too large audio device delay = (184467491)ms
WARN    16:45:19:876  15464; ping host 103.18.47.77
WARN    16:45:19:876  15464; ping host 192.168.10.1
WARN    16:45:20:285  19224; captured signal too small
WARN    16:45:20:285  19224; audio device captured signal too small
WARN    16:45:20:296  19224; Setting a too large audio device delay = (184467492)ms
INFO    16:45:20:427  11432; gatewayRtt 6(650), linkspeed 78000(20), rssi -53(-70), rxlossrate 0(30), localRxJitter95 20(500), reason 0x0
WARN    16:45:20:794  11432; [VPM:Brightness] bright (221).
WARN    16:45:20:880  15464; ping host 103.18.47.77
WARN    16:45:20:880  15464; ping host 192.168.10.1
INFO    16:45:21:292  11432; Peer count: 0
INFO    16:45:21:292  11432; coefUniformity_=0,coefVariation=33,realCaptureFps=10,targetCaptureFPS=15,,decimatorTargetFPS=15,captureSnr_=0 ,

INFO    16:45:21:292  11432; agora::media::VideoEngine::SetStreamState: 2 -> 2
WARN    16:45:21:297  19224; Setting a too large audio device delay = (184467492)ms
INFO    16:45:21:335  11432; [rp] screen cpature platformid: 1 mode: 1 type: default_window scene: 1 policy: 0
INFO    16:45:21:335  11432; reportCaptureModeEvent sendReport iret: 0
INFO    16:45:21:421  11432; [rs] **report stats: seq: 15668
INFO    16:45:21:421  11432; [rs] **report stats: report item map size: 1
INFO    16:45:21:421  11432; [rs] **report stats: tx bytes: 6311361
INFO    16:45:21:421  11432; [rs] **report stats: rx bytes: 752016
INFO    16:45:21:421  11432; [rs] remote server: 164.52.95.233:8130
INFO    16:45:21:697  33400; AgoraRTC::videocapturemodule::VideoCaptureImpl::printFrameLog:frame count 149999,width 640,height 360,ystride:0,type:2
WARN    16:45:21:886  15464; ping host 103.18.47.77
WARN    16:45:21:886  15464; ping host 192.168.10.1
WARN    16:45:22:285  19224; captured signal too small
WARN    16:45:22:285  19224; audio device captured signal too small
WARN    16:45:22:296  19224; Setting a too large audio device delay = (184467491)ms
WARN    16:45:22:401  11432; [VPM:Brightness] bright (221).
INFO    16:45:22:401  11432; before enc coefUniformity=0
INFO    16:45:22:804  11432; [timeSync] getStableNTP, rtt_w: 36, diffTime: 1672631911016, bootTime: 366411622, currentTs: 1672998322638
WARN    16:45:22:891  15464; ping host 103.18.47.77
WARN    16:45:22:891  15464; ping host 192.168.10.1
INFO    16:45:23:270  11432; [rs] total: 15669 / 15845 valid: 15669 / 15669
INFO    16:45:23:294  11432; Peer count: 0
INFO    16:45:23:294  11432; coefUniformity_=0,coefVariation=33,realCaptureFps=10,targetCaptureFPS=15,,decimatorTargetFPS=15,captureSnr_=0 ,

INFO    16:45:23:294  11432; agora::media::VideoEngine::SetStreamState: 2 -> 2
WARN    16:45:23:297  19224; Setting a too large audio device delay = (184467492)ms
WARN    16:45:23:905  15464; ping host 103.18.47.77
WARN    16:45:23:905  15464; ping host 192.168.10.1
WARN    16:45:24:010  11432; [VPM:Brightness] bright (221).
WARN    16:45:24:287  19224; captured signal too small
WARN    16:45:24:287  19224; audio device captured signal too small
WARN    16:45:24:297  19224; Setting a too large audio device delay = (184467492)ms
Local Date: Jan 06 2023 Local Time: 16:45:24
Build info: Sep 15 2022 15:14:37 r

WARN    16:45:24:576  19224; captured signal all 0s
WARN    16:45:24:576  19224; audio device captured signal all 0s
INFO    16:45:24:715  33400; AgoraRTC::videocapturemodule::VideoCaptureImpl::printFrameLog:frame count 150029,width 640,height 360,ystride:0,type:2
WARN    16:45:24:910  15464; ping host 103.18.47.77
WARN    16:45:24:912  15464; ping host 192.168.10.1
INFO    16:45:25:294  11432; Peer count: 0
INFO    16:45:25:294  11432; coefUniformity_=0,coefVariation=33,realCaptureFps=10,targetCaptureFPS=15,,decimatorTargetFPS=15,captureSnr_=0 ,

INFO    16:45:25:294  11432; agora::media::VideoEngine::SetStreamState: 2 -> 2
WARN    16:45:25:296  19224; Setting a too large audio device delay = (184467491)ms
WARN    16:45:25:621  11432; [VPM:Brightness] bright (221).
WARN    16:45:25:921  15464; ping host 103.18.47.77
WARN    16:45:25:921  15464; ping host 192.168.10.1
INFO    16:45:25:924  11432; AgoraRTC::AVEncoder::VideoEncoderExec: UseSingleSliceParser = 1
WARN    16:45:26:285  19224; captured signal too small
WARN    16:45:26:285  19224; audio device captured signal too small
WARN    16:45:26:296  19224; Setting a too large audio device delay = (184467491)ms
INFO    16:45:26:306  19224; AVSync audio_record_delay: 11

INFO    16:45:26:426  11432; gatewayRtt 7(650), linkspeed 78000(20), rssi -53(-70), rxlossrate 0(30), localRxJitter95 20(500), reason 0x0
WARN    16:45:26:930  15464; ping host 103.18.47.77
WARN    16:45:26:930  15464; ping host 192.168.10.1
WARN    16:45:27:230  11432; [VPM:Brightness] bright (221).
INFO    16:45:27:295  11432; Peer count: 0
INFO    16:45:27:295  11432; coefUniformity_=0,coefVariation=33,realCaptureFps=10,targetCaptureFPS=15,,decimatorTargetFPS=15,captureSnr_=0 ,

INFO    16:45:27:295  11432; agora::media::VideoEngine::SetStreamState: 2 -> 2
WARN    16:45:27:296  19224; Setting a too large audio device delay = (184467491)ms
INFO    16:45:27:367  24656; Audio statistics signal level: far_in = 0
INFO    16:45:27:732  33400; AgoraRTC::videocapturemodule::VideoCaptureImpl::printFrameLog:frame count 150059,width 640,height 360,ystride:0,type:2
INFO    16:45:27:827  19224; [timeSync] getStableNTP, rtt_w: 36, diffTime: 1672631911016, bootTime: 366416644, currentTs: 1672998327660
WARN    16:45:27:933  15464; ping host 103.18.47.77
WARN    16:45:27:933  15464; ping host 192.168.10.1
INFO    16:45:28:270  11432; [rs] total: 15671 / 15847 valid: 15671 / 15671
WARN    16:45:28:286  19224; captured signal too small
WARN    16:45:28:286  19224; audio device captured signal too small
WARN    16:45:28:296  19224; Setting a too large audio device delay = (184467492)ms
INFO    16:45:28:538  11432; before enc coefUniformity=0
WARN    16:45:28:838  11432; [VPM:Brightness] bright (221).
WARN    16:45:28:940  15464; ping host 103.18.47.77
WARN    16:45:28:940  15464; ping host 192.168.10.1
INFO    16:45:29:295  11432; Peer count: 0
INFO    16:45:29:295  11432; coefUniformity_=0,coefVariation=33,realCaptureFps=10,targetCaptureFPS=15,,decimatorTargetFPS=15,captureSnr_=0 ,

INFO    16:45:29:295  11432; agora::media::VideoEngine::SetStreamState: 2 -> 2
WARN    16:45:29:295  19224; Setting a too large audio device delay = (184467491)ms
WARN    16:45:29:943  15464; ping host 103.18.47.77
WARN    16:45:29:943  15464; ping host 192.168.10.1
WARN    16:45:30:286  19224; captured signal too small
WARN    16:45:30:286  19224; audio device captured signal too small
WARN    16:45:30:296  19224; Setting a too large audio device delay = (184467492)ms
WARN    16:45:30:448  11432; [VPM:Brightness] bright (221).
WARN    16:45:30:586  19224; captured signal all 0s
WARN    16:45:30:586  19224; audio device captured signal all 0s
INFO    16:45:30:586  19224; Audio statistics signal level: near_in = 0, near_out = 0, encodein = 0
INFO    16:45:30:749  33400; AgoraRTC::videocapturemodule::VideoCaptureImpl::printFrameLog:frame count 150089,width 640,height 360,ystride:0,type:2
WARN    16:45:30:948  15464; ping host 103.18.47.77
WARN    16:45:30:948  15464; ping host 192.168.10.1
INFO    16:45:31:296  11432; Peer count: 0
WARN    16:45:31:296  19224; Setting a too large audio device delay = (184467492)ms
INFO    16:45:31:296  11432; coefUniformity_=0,coefVariation=33,realCaptureFps=10,targetCaptureFPS=15,,decimatorTargetFPS=15,captureSnr_=0 ,

INFO    16:45:31:296  11432; agora::media::VideoEngine::SetStreamState: 2 -> 2
WARN    16:45:31:959  15464; ping host 103.18.47.77
WARN    16:45:31:959  15464; ping host 192.168.10.1
WARN    16:45:32:057  11432; [VPM:Brightness] bright (221).
WARN    16:45:32:287  19224; captured signal too small
WARN    16:45:32:287  19224; audio device captured signal too small
WARN    16:45:32:296  19224; Setting a too large audio device delay = (184467492)ms
INFO    16:45:32:426  11432; gatewayRtt 5(650), linkspeed 78000(20), rssi -53(-70), rxlossrate 0(30), localRxJitter95 17(500), reason 0x0
INFO    16:45:32:862  11432; [timeSync] getStableNTP, rtt_w: 36, diffTime: 1672631911016, bootTime: 366421680, currentTs: 1672998332696
WARN    16:45:32:962  15464; ping host 103.18.47.77
WARN    16:45:32:962  15464; ping host 192.168.10.1
INFO    16:45:33:271  11432; [rs] total: 15674 / 15850 valid: 15674 / 15674
WARN    16:45:33:295  19224; Setting a too large audio device delay = (184467491)ms
INFO    16:45:33:296  11432; Peer count: 0
INFO    16:45:33:296  11432; coefUniformity_=0,coefVariation=33,realCaptureFps=10,targetCaptureFPS=15,,decimatorTargetFPS=15,captureSnr_=0 ,

INFO    16:45:33:296  11432; agora::media::VideoEngine::SetStreamState: 2 -> 2
WARN    16:45:33:665  11432; [VPM:Brightness] bright (221).
INFO    16:45:33:766  33400; AgoraRTC::videocapturemodule::VideoCaptureImpl::printFrameLog:frame count 150119,width 640,height 360,ystride:0,type:2
WARN    16:45:33:969  15464; ping host 103.18.47.77
WARN    16:45:33:971  15464; ping host 192.168.10.1
WARN    16:45:34:287  19224; captured signal too small
WARN    16:45:34:287  19224; audio device captured signal too small
WARN    16:45:34:295  19224; Setting a too large audio device delay = (184467491)ms
INFO    16:45:34:427  11432; **CALL STATS: duration 4h12m11s cpu app/total 0.97/18.50 (avg 1.15/12.20) memory size app/ratio app/total 122168KB/0.74/53.80 (avg 0.75/65.48) battery 255 tx/rx: 72/20 kbps 185.142M/630.919M bytes
INFO    16:45:34:672  11432; before enc coefUniformity=0
WARN    16:45:34:975  15464; ping host 103.18.47.77
WARN    16:45:34:975  15464; ping host 192.168.10.1
WARN    16:45:35:274  11432; [VPM:Brightness] bright (221).
WARN    16:45:35:296  19224; Setting a too large audio device delay = (184467491)ms
INFO    16:45:35:297  11432; Peer count: 0
INFO    16:45:35:297  11432; coefUniformity_=0,coefVariation=33,realCaptureFps=10,targetCaptureFPS=15,,decimatorTargetFPS=15,captureSnr_=0 ,

INFO    16:45:35:297  11432; agora::media::VideoEngine::SetStreamState: 2 -> 2
INFO    16:45:35:977  11432; AgoraRTC::AVEncoder::VideoEncoderExec: UseSingleSliceParser = 1
WARN    16:45:35:997  15464; ping host 103.18.47.77
WARN    16:45:35:997  15464; ping host 192.168.10.1
WARN    16:45:36:285  19224; captured signal too small
WARN    16:45:36:285  19224; audio device captured signal too small
WARN    16:45:36:297  19224; Setting a too large audio device delay = (184467492)ms
INFO    16:45:36:307  19224; AVSync audio_record_delay: 11

WARN    16:45:36:586  19224; captured signal all 0s
WARN    16:45:36:586  19224; audio device captured signal all 0s
INFO    16:45:36:780  33400; AgoraRTC::videocapturemodule::VideoCaptureImpl::printFrameLog:frame count 150149,width 640,height 360,ystride:0,type:2
WARN    16:45:36:880  11432; [VPM:Brightness] bright (221).
INFO    16:45:36:981  11432; [API] agora::media::VideoEngine::notifyAutoadjustEncodeSwitch, 0, 0: notifyAutoadjustEncodeSwitch
WARN    16:45:37:022  15464; ping host 103.18.47.77
WARN    16:45:37:022  15464; ping host 192.168.10.1
WARN    16:45:37:295  19224; Setting a too large audio device delay = (184467491)ms
INFO    16:45:37:299  11432; Peer count: 0
INFO    16:45:37:299  11432; coefUniformity_=0,coefVariation=33,realCaptureFps=10,targetCaptureFPS=15,,decimatorTargetFPS=15,captureSnr_=0 ,

INFO    16:45:37:299  11432; agora::media::VideoEngine::SetStreamState: 2 -> 2
WARN    16:45:38:029  15464; ping host 103.18.47.77
WARN    16:45:38:029  15464; ping host 192.168.10.1
INFO    16:45:38:271  11432; [rs] total: 15676 / 15852 valid: 15676 / 15676
WARN    16:45:38:286  19224; captured signal too small
WARN    16:45:38:286  19224; audio device captured signal too small
WARN    16:45:38:295  19224; Setting a too large audio device delay = (184467491)ms
INFO    16:45:38:426  11432; gatewayRtt 11(650), linkspeed 78000(20), rssi -53(-70), rxlossrate 0(30), localRxJitter95 21(500), reason 0x0
INFO    16:45:38:426  11432; [timeSync] getStableNTP, rtt_w: 37, diffTime: 1672631911016, bootTime: 366427245, currentTs: 1672998338261
WARN    16:45:38:488  11432; [VPM:Brightness] bright (221).
WARN    16:45:39:035  15464; ping host 103.18.47.77
WARN    16:45:39:035  15464; ping host 192.168.10.1
WARN    16:45:39:297  19224; Setting a too large audio device delay = (184467492)ms
INFO    16:45:39:299  11432; Peer count: 0
INFO    16:45:39:299  11432; coefUniformity_=0,coefVariation=33,realCaptureFps=10,targetCaptureFPS=15,,decimatorTargetFPS=15,captureSnr_=0 ,

INFO    16:45:39:299  11432; agora::media::VideoEngine::SetStreamState: 2 -> 2
INFO    16:45:39:795  33400; AgoraRTC::videocapturemodule::VideoCaptureImpl::printFrameLog:frame count 150179,width 640,height 360,ystride:0,type:2
WARN    16:45:40:045  15464; ping host 103.18.47.77
WARN    16:45:40:045  15464; ping host 192.168.10.1
WARN    16:45:40:096  11432; [VPM:Brightness] bright (221).
WARN    16:45:40:286  19224; captured signal too small
WARN    16:45:40:286  19224; audio device captured signal too small
WARN    16:45:40:296  19224; Setting a too large audio device delay = (184467492)ms
INFO    16:45:40:798  11432; before enc coefUniformity=0
WARN    16:45:41:048  15464; ping host 103.18.47.77
WARN    16:45:41:048  15464; ping host 192.168.10.1
WARN    16:45:41:295  19224; Setting a too large audio device delay = (184467491)ms
INFO    16:45:41:299  11432; Peer count: 0
INFO    16:45:41:299  11432; coefUniformity_=0,coefVariation=33,realCaptureFps=10,targetCaptureFPS=15,,decimatorTargetFPS=15,captureSnr_=0 ,

INFO    16:45:41:299  11432; agora::media::VideoEngine::SetStreamState: 2 -> 2
INFO    16:45:41:420  11432; [rs] **report stats: seq: 15677
INFO    16:45:41:420  11432; [rs] **report stats: report item map size: 0
INFO    16:45:41:420  11432; [rs] **report stats: tx bytes: 6319254
INFO    16:45:41:420  11432; [rs] **report stats: rx bytes: 752496
INFO    16:45:41:420  11432; [rs] remote server: 164.52.95.233:8130
WARN    16:45:41:702  11432; [VPM:Brightness] bright (221).
WARN    16:45:42:053  15464; ping host 103.18.47.77
WARN    16:45:42:053  15464; ping host 192.168.10.1
WARN    16:45:42:287  19224; captured signal too small
WARN    16:45:42:287  19224; audio device captured signal too small
WARN    16:45:42:295  19224; Setting a too large audio device delay = (184467491)ms
WARN    16:45:42:587  19224; captured signal all 0s
WARN    16:45:42:587  19224; audio device captured signal all 0s
INFO    16:45:42:806  33400; AgoraRTC::videocapturemodule::VideoCaptureImpl::printFrameLog:frame count 150209,width 640,height 360,ystride:0,type:2
WARN    16:45:43:057  15464; ping host 103.18.47.77
WARN    16:45:43:057  15464; ping host 192.168.10.1
INFO    16:45:43:271  11432; [rs] total: 15677 / 15853 valid: 15677 / 15677
WARN    16:45:43:295  19224; Setting a too large audio device delay = (184467491)ms
INFO    16:45:43:299  11432; Peer count: 0
INFO    16:45:43:299  11432; coefUniformity_=0,coefVariation=33,realCaptureFps=10,targetCaptureFPS=15,,decimatorTargetFPS=15,captureSnr_=0 ,

INFO    16:45:43:299  11432; agora::media::VideoEngine::SetStreamState: 2 -> 2
WARN    16:45:43:310  11432; [VPM:Brightness] bright (221).
INFO    16:45:43:712  11432; [timeSync] getStableNTP, rtt_w: 37, diffTime: 1672631911016, bootTime: 366432530, currentTs: 1672998343546
WARN    16:45:44:063  15464; ping host 103.18.47.77
WARN    16:45:44:063  15464; ping host 192.168.10.1
WARN    16:45:44:286  19224; captured signal too small
WARN    16:45:44:286  19224; audio device captured signal too small
WARN    16:45:44:297  19224; Setting a too large audio device delay = (184467492)ms
INFO    16:45:44:429  11432; gatewayRtt 6(650), linkspeed 78000(20), rssi -53(-70), rxlossrate 0(30), localRxJitter95 17(500), reason 0x0
WARN    16:45:44:917  11432; [VPM:Brightness] bright (221).
WARN    16:45:45:075  15464; ping host 103.18.47.77
WARN    16:45:45:075  15464; ping host 192.168.10.1
WARN    16:45:45:296  19224; Setting a too large audio device delay = (184467491)ms
INFO    16:45:45:299  11432; Peer count: 0
INFO    16:45:45:299  11432; coefUniformity_=0,coefVariation=33,realCaptureFps=10,targetCaptureFPS=15,,decimatorTargetFPS=15,captureSnr_=0 ,

INFO    16:45:45:299  11432; agora::media::VideoEngine::SetStreamState: 2 -> 2
INFO    16:45:45:377  24656; Audio statistics signal level: far_in = 0
INFO    16:45:45:823  33400; AgoraRTC::videocapturemodule::VideoCaptureImpl::printFrameLog:frame count 150239,width 640,height 360,ystride:0,type:2
INFO    16:45:46:026  11432; AgoraRTC::AVEncoder::VideoEncoderExec: UseSingleSliceParser = 1
WARN    16:45:46:078  15464; ping host 103.18.47.77
WARN    16:45:46:078  15464; ping host 192.168.10.1
WARN    16:45:46:287  19224; captured signal too small
WARN    16:45:46:287  19224; audio device captured signal too small
WARN    16:45:46:296  19224; Setting a too large audio device delay = (184467491)ms
INFO    16:45:46:306  19224; AVSync audio_record_delay: 11

WARN    16:45:46:525  11432; [VPM:Brightness] bright (221).
ERROR   16:45:46:928  11432; agora::media::VideoEngine::checkCapturePicture_l: all frames are the same, size 640x360, fps 10, bitrate 3, camera maybe issue
INFO    16:45:46:928  11432; agora::media::VideoEngine::SetStreamState: 2 -> 1
INFO    16:45:46:928  11432; agora::media::VideoEngine::SetStreamState: localVideoState 1, error 4
INFO    16:45:46:928  11432; [rp] video availability level: 1 module: 8 code: 1 peerUid: 0 extra: 37
INFO    16:45:46:929  11432; before enc coefUniformity=0
WARN    16:45:47:082  15464; ping host 103.18.47.77
WARN    16:45:47:086  15464; ping host 192.168.10.1
WARN    16:45:47:296  19224; Setting a too large audio device delay = (184467492)ms
INFO    16:45:47:300  11432; Peer count: 0
INFO    16:45:47:300  11432; coefUniformity_=0,coefVariation=33,realCaptureFps=10,targetCaptureFPS=15,,decimatorTargetFPS=15,captureSnr_=0 ,

INFO    16:45:47:300  11432; agora::media::VideoEngine::SetStreamState: 1 -> 2
INFO    16:45:47:300  11432; agora::media::VideoEngine::SetStreamState: localVideoState 2, error 0
WARN    16:45:48:087  15464; ping host 103.18.47.77
WARN    16:45:48:090  15464; ping host 192.168.10.1
WARN    16:45:48:142  11432; [VPM:Brightness] bright (221).
INFO    16:45:48:272  11432; [rs] total: 15681 / 15857 valid: 15681 / 15681
WARN    16:45:48:287  19224; captured signal too small
WARN    16:45:48:287  19224; audio device captured signal too small
WARN    16:45:48:296  19224; Setting a too large audio device delay = (184467491)ms
WARN    16:45:48:596  19224; captured signal all 0s
WARN    16:45:48:596  19224; audio device captured signal all 0s
INFO    16:45:48:596  19224; Audio statistics signal level: near_in = 0, near_out = 0, encodein = 0
INFO    16:45:48:847  33400; AgoraRTC::videocapturemodule::VideoCaptureImpl::printFrameLog:frame count 150269,width 640,height 360,ystride:0,type:2
WARN    16:45:49:091  15464; ping host 103.18.47.77
WARN    16:45:49:093  15464; ping host 192.168.10.1
WARN    16:45:49:295  19224; Setting a too large audio device delay = (184467490)ms
INFO    16:45:49:300  11432; Peer count: 0
INFO    16:45:49:300  11432; coefUniformity_=0,coefVariation=33,realCaptureFps=10,targetCaptureFPS=15,,decimatorTargetFPS=15,captureSnr_=0 ,

INFO    16:45:49:300  11432; agora::media::VideoEngine::SetStreamState: 2 -> 2
INFO    16:45:49:453  11432; [timeSync] getStableNTP, rtt_w: 37, diffTime: 1672631911016, bootTime: 366438272, currentTs: 1672998349288
WARN    16:45:49:753  11432; [VPM:Brightness] bright (221).
WARN    16:45:50:095  15464; ping host 103.18.47.77
WARN    16:45:50:097  15464; ping host 192.168.10.1
WARN    16:45:50:286  19224; captured signal too small
WARN    16:45:50:286  19224; audio device captured signal too small
WARN    16:45:50:296  19224; Setting a too large audio device delay = (184467492)ms
INFO    16:45:50:431  11432; gatewayRtt 4(650), linkspeed 78000(20), rssi -53(-70), rxlossrate 0(30), localRxJitter95 18(500), reason 0x0
WARN    16:45:51:098  15464; ping host 103.18.47.77
WARN    16:45:51:102  15464; ping host 192.168.10.1
WARN    16:45:51:296  19224; Setting a too large audio device delay = (184467492)ms
INFO    16:45:51:301  11432; Peer count: 0
INFO    16:45:51:301  11432; coefUniformity_=0,coefVariation=33,realCaptureFps=10,targetCaptureFPS=15,,decimatorTargetFPS=15,captureSnr_=0 ,

INFO    16:45:51:301  11432; agora::media::VideoEngine::SetStreamState: 2 -> 2
WARN    16:45:51:363  11432; [VPM:Brightness] bright (221).
INFO    16:45:51:866  33400; AgoraRTC::videocapturemodule::VideoCaptureImpl::printFrameLog:frame count 150299,width 640,height 360,ystride:0,type:2
WARN    16:45:52:106  15464; ping host 103.18.47.77
WARN    16:45:52:108  15464; ping host 192.168.10.1
WARN    16:45:52:286  19224; captured signal too small
WARN    16:45:52:286  19224; audio device captured signal too small
WARN    16:45:52:296  19224; Setting a too large audio device delay = (184467492)ms
WARN    16:45:52:970  11432; [VPM:Brightness] bright (221).
INFO    16:45:53:070  11432; before enc coefUniformity=2
WARN    16:45:53:118  15464; ping host 103.18.47.77
WARN    16:45:53:118  15464; ping host 192.168.10.1
INFO    16:45:53:271  11432; [rs] total: 15683 / 15859 valid: 15683 / 15683
WARN    16:45:53:295  19224; Setting a too large audio device delay = (184467490)ms
INFO    16:45:53:302  11432; Peer count: 0
INFO    16:45:53:302  11432; coefUniformity_=1,coefVariation=33,realCaptureFps=10,targetCaptureFPS=15,,decimatorTargetFPS=15,captureSnr_=0 ,

INFO    16:45:53:302  11432; agora::media::VideoEngine::SetStreamState: 2 -> 2
WARN    16:45:54:120  15464; ping host 103.18.47.77
WARN    16:45:54:120  15464; ping host 192.168.10.1
WARN    16:45:54:286  19224; captured signal too small
WARN    16:45:54:286  19224; audio device captured signal too small
WARN    16:45:54:296  19224; Setting a too large audio device delay = (184467491)ms
WARN    16:45:54:577  11432; [VPM:Brightness] bright (221).
WARN    16:45:54:596  19224; captured signal all 0s
WARN    16:45:54:596  19224; audio device captured signal all 0s
INFO    16:45:54:878  33400; AgoraRTC::videocapturemodule::VideoCaptureImpl::printFrameLog:frame count 150329,width 640,height 360,ystride:0,type:2
WARN    16:45:55:128  15464; ping host 103.18.47.77
WARN    16:45:55:128  15464; ping host 192.168.10.1
